fecha,tasa_paro_total,IPC_2025,inflacion_yoy,inflacion_qoq,IPRI_total_industria_2025,IPRI_bienes_intermedios_2025,IPRI_bienes_consumo_2025,ipri_yoy,dummy_2020Q2
2004-10-01,10.532860453751509,0.9150610369376935,0.13403293693413287,0.44185910511871,0.4569515750881692,0.5936800853963362,-0.06437336552000517,0.7265455557338303,0
2005-01-01,10.170491048740498,-0.2524306308793598,-0.17832657723930012,-0.322657952962994,0.5419658216161949,0.7779256291400358,0.8422181988868687,-0.21876235507717734,0
2005-04-01,9.319110067819231,1.464623556247986,-0.039884167722788355,0.5504501951270984,0.7093376194682719,0.2193399330282091,0.46670690002012094,-0.5331059111974623,0
2005-07-01,8.410514203795225,0.06573714345816484,0.21258598771524495,-0.4772829315011921,0.765128218752281,0.20179273838594725,0.23067122644672367,0.3683300973666839,0
2005-10-01,8.705397880156298,1.025499437947417,0.12242343750084794,0.2504541080280569,0.5977564209002182,0.6755669937268749,0.38087574599342133,0.22672907719647384,0
2006-01-01,9.027377655521066,0.03155382885992708,0.4546829453401302,-0.28049662067712133,1.1450356329244187,1.4125491687016662,1.3518406759203359,1.079041487666636,0
2006-04-01,8.443339777225445,1.4777709849396246,-0.06969085463177604,0.5265808331702612,0.871396026912322,1.47396434994954,0.23067122644673077,0.2197668458402937,0
2006-07-01,8.083576189844404,-0.1998409161128336,-0.4041810704616804,-0.8245043859561004,0.4516381846801707,0.880284264553211,0.16898008449004465,-0.6527925227851394,0
2006-10-01,8.264440285626033,0.4259766896089303,-0.9501182351922806,0.4942286797403457,-0.3772507189681349,0.6463216693231146,-0.2923623684034027,-1.8221600309137114,0
2007-01-01,8.41907395608815,-0.0762550864114786,-0.16191921204888127,-0.2594785460862522,0.7943518659962834,1.310190533288491,0.5686313954268059,-0.6954156837952898,0
2007-04-01,7.932325613645819,1.488288927892924,-0.03678810872308125,0.563102902242015,0.9112464549723356,1.310190533288491,0.6946959029035042,0.023226044463001916,0
2007-07-01,8.006347630277132,-0.22087680201943272,-0.023753673713847956,-0.7030694156093734,0.401160975804153,0.34801936040474857,0.4854824649634679,-0.11051654380650122,0
2007-10-01,8.570205517235292,1.5329901854444756,1.593918659320237,0.8997238706750658,0.9085897597683399,0.3889628145700357,1.161402802923618,2.2513589473647677,0
2008-01-01,9.603033690624931,0.21035885906614737,0.421720265153561,-0.6703090650717911,1.5249430470965564,1.8570780996388123,1.2472339569502964,1.1794745691222266,0
2008-04-01,10.35792745934024,1.7091657299123568,0.22142743498257644,0.6366429223012153,1.615270684032616,1.5119832716744526,0.5471736069201398,1.0874479912315262,0
2008-07-01,11.23068087109353,-0.018406400168288428,0.30503383567141995,-1.0161832383154525,1.4532122765885305,1.3306622603711133,0.19312009656005102,1.7152080834258685,0
2008-10-01,13.785513775626452,-0.14462171560796833,-2.4474444577242016,0.042037364414263895,-2.707172412877007,-2.5765130799713347,-0.48816468852677986,-6.096106646068662,0
2009-01-01,17.243569387107016,-1.2069339538919621,-1.9854775684746622,-0.1558608178704087,-1.2300498794524515,-2.4712299121178063,-0.040233353450020104,-4.515253850816896,0
2009-04-01,17.771252436270597,0.8729892651244597,-1.1496154624197323,0.810632455895647,-0.2205057019320691,-0.8393408103879381,-0.40233353450010156,-2.8436698677162138,0
2009-07-01,17.74950688636422,-0.31027931712254997,-0.39927662743306136,-0.7054375013957854,0.3267735100921172,0.16377381666106317,0.25481123851675136,-1.6361068856266572,0
2009-10-01,18.6649099692578,0.746773949684794,1.216448413404007,0.6591824971725945,-0.0903276369360313,-0.14330208957844093,-0.25481123851675136,3.965877229745403,0
2010-01-01,19.84349350682836,-0.5258971476653471,0.9449285011596291,-0.5596492489931807,0.9006196741563244,0.707736850571024,0.14752229598337863,3.405090804869171,0
2010-04-01,19.889004716658697,1.249005725705203,0.5028255216689441,0.6351773350033006,1.3336609924084968,2.0764180326670214,0.07242003621001913,2.5503745314141284,0
2010-07-01,19.592042521918955,-0.04996022902821551,0.36516669773686683,-0.5293192179432988,0.1939387498920695,0.6989632532499002,0.24944679139007064,-0.23815052830649241,0
2010-10-01,20.11455655320805,1.1990454966769875,0.5960232185976115,0.7325425573978934,0.8660826365043164,1.1581148463889264,0.49352913565344636,1.5656221561775339,0
2011-01-01,21.07815002955361,0.13936274413131855,0.9318333977581377,-0.6434920627280831,2.4813533205369254,2.8163247400821803,0.844900422450209,2.4637548238527636,0
2011-04-01,20.643308247607195,1.2989659547334043,0.009239982833974647,0.311084997443023,0.8368589892602927,1.1376431193063041,0.47207134714678034,-0.9454609585245839,0
