fecha,tasa_paro_total,crecimiento_pib_qoq,crecimiento_pib_yoy,brecha_output_hp,okun_residuo,peso_construccion_pib,peso_servicios_pib,fbcf,consumo_privado_nacional,consumo_publico,exportacion_bienes_servicios,importacion_bienes_servicios,tasa_inversion,apertura_comercial,saldo_comercial_pct_pib,consumo_publico_pct_pib,vab_industria,vab_construccion,vab_agricultura,dummy_2020Q2
2011-01-01,21.07815002955361,4.999814453937912,-0.006112866437724129,14254.351496023824,-0.4465980733740028,0.38030135180279956,0.08021924928576141,5235.141392925478,5965.246976621711,11955.16833529342,12679.73745721842,5952.02332862583,22.00697776149712,-1.50220097317262,-2.2538162649664804,2.4399249239048935,2992.8216224952703,2734.052071980608,9584.041952524096,0
2011-04-01,20.643308247607195,-6.6019172649363185,0.29808613519941574,-8363.678985456703,-0.10439434140784931,-1.5843794287829835,-1.8261918049569772,-10371.141486589127,4494.397080676252,-11302.553994709713,15662.66305055609,2789.6230291367683,20.45070595977049,5.42472353343102,-0.13884177604679637,-1.8674165833066887,436.3469870151166,-7279.1306465464295,7069.342352542354,0
2011-07-01,21.283934845097413,4.239961055111929,-0.38399928067323064,6686.206607626693,-0.7283345010494213,0.502399108274969,2.1271862195496993,1935.8312809295312,-10699.134966450278,7697.6216170340485,12851.557696320087,-2677.429945010008,20.176092084985797,-0.8749842431401191,3.1308420566351947,1.4147695809799181,-2829.780001336694,2720.3991989352216,9428.880662812311,0
2011-10-01,22.55645192254365,-2.619082658817795,-0.451528849403815,-1536.1852173623047,0.9130374911983752,-0.6217884889222498,1.2155739279246944,-2845.3218400271726,829.3469229213661,-8837.311431151873,11838.232826876017,808.6461013656663,19.87769461250139,2.7320749898450103,0.7322074691128966,-2.0445316779864235,-507.8489576363281,-2777.107373406947,6488.227685769937,0
2012-01-01,24.187684035334783,3.426812619955566,-1.9428641294172766,10865.60946749046,0.2078076480981288,0.3938552219677689,0.8808502788278503,3033.942529322245,2677.3288930463605,12465.181067880316,6168.496943857404,1272.495529902386,20.08617107363909,-3.8346912342803066,-2.6210147426492028,2.9308925405417696,1594.9607202663974,2164.197415494571,9317.149472806714,0
2012-04-01,24.398135337065497,-6.724055298820931,-2.07109487498367,-11946.255424356845,0.6210185899224689,-1.2208438173423195,-2.6340803075144947,-8538.307966548367,6245.845587144751,-13498.656574232162,1922.3352391041117,-1680.7154371127253,18.918044430414707,3.112294863036027,0.006589448995508285,-2.5505234927302283,-426.000181291216,-5672.508172077065,6627.202259978065,0
2012-07-01,24.79237524423312,3.081643501427078,-3.159283787098399,-1296.7060749636148,0.24966707772484753,0.5121563491010201,2.3141867105060356,1807.9278305969056,-11155.368603155599,6582.1815369145115,1918.7832854201115,-1800.6579053682362,18.889865971253563,0.0338678487318802,2.912218571281477,1.3752322771037946,-2935.6282515484054,2321.8577494795827,8259.607265096056,0
2012-10-01,25.774387424872856,-2.2813457082677457,-2.823420364614526,-8528.147089525242,-0.1242789359580212,-0.5126850172495772,0.030245880976295325,-3859.8141411286124,-1966.4888311595132,-8714.04528453896,4678.388074242423,-467.82753152442456,18.156813127225004,3.0594834669054976,1.999428999343281,-2.1645882011164232,-1039.553692321395,-2181.75148312252,6725.179721407871,0
2013-01-01,26.9353537780371,2.845424356500703,-3.3696744881975604,1099.0568291701493,-0.4891030765362876,0.5231516648348276,-0.11349671941765394,4096.360939247279,4308.16540497134,6915.557996562864,5316.443482024493,602.2428245892661,18.86600357283435,-3.6419767378984034,-2.3753567383002654,1.5292732443586416,2711.0393868652536,2325.7225163835246,10251.557962864144,0
2013-04-01,26.057075392431027,-6.333520165810458,-2.965094967212878,-20231.759200920467,-0.323175325056845,-1.413793678144204,-2.1474642518552116,-7706.37017300474,-360.64963058943977,-8102.092619615702,2322.2963853451074,-5337.078890634046,17.708337532806283,0.901697836166953,0.3915461796535178,-1.1936354379056908,-977.8800024981028,-5864.299439833363,6783.475944561915,0
2013-07-01,25.647509644678813,4.849921810172519,-1.3005433367542896,-4995.916459780827,-0.48355910902247956,0.5219195470155009,1.6862601899052265,2001.986630668369,-7501.286525545496,7234.409814127626,7339.53045561543,3518.4557303832407,17.49212524410784,2.173977698712676,2.733027419752565,1.3003338227448396,-1447.6165423466664,2510.6366209554344,9342.221981464938,0
