fecha,tasa_paro_total,tipo_interes_real,HEUR_USD,HEUR_GBP,HEUR_CHF,heur_usd_yoy_pct,volatilidad_30d,spread_gbp_usd,interes_legal,diferencial,cambio_tipo,dummy_2020Q2
2004-01-01,11.502988047808763,-0.03802864646253612,0.06073906249999994,-0.017665625000000018,0.0148625,16.30129297254293,10.948967696550625,-0.07840468749999996,-0.5,-0.25,0.0,0
2004-04-01,11.090222781437346,-1.0119432868205633,-0.04511706349206368,-0.012824317956349196,-0.03117477678571423,5.607996210096486,10.980071398645311,0.03229274553571437,0.0,0.0,0.0,0
2004-07-01,10.73654515371738,-0.10462372035025025,0.01737994227994255,0.005113924963924932,-0.0011203463203466324,8.53457615204062,7.676832507052536,-0.012266017316017508,0.0,0.0,0.0,0
2004-10-01,10.532860453751509,-0.13403293693413287,0.07569090909090925,0.022916666666666696,-0.002843939393939232,8.236444192413726,7.750300478335199,-0.052774242424242335,0.0,0.0,0.0,0
2005-01-01,10.170491048740498,0.4283265772393001,0.0136179863147603,-0.001452468230694004,0.015317741935483964,5.376138590320701,8.568071625920062,-0.015070454545454526,0.25,0.0,0.0,0
2005-04-01,9.319110067819231,0.039884167722788355,-0.051926004962779215,-0.01506331265508698,-0.005020049627791456,4.451572114489715,8.282972715521863,0.036862692307692235,0.0,0.0,0.0,0
2005-07-01,8.410514203795225,-0.21258598771524495,-0.03944955710955722,0.00488320512820517,0.009594731934731815,-0.1984977843794247,9.503922641465138,0.04433276223776228,0.0,0.0,0.0,0
2005-10-01,8.705397880156298,-0.12242343750084794,-0.03153214962121198,-0.003478385416666563,-0.006145549242424275,-9.010821188143709,8.317367033611395,0.028053764204545528,0.0,0.0,0.0,0
2006-01-01,9.027377655521066,-0.4546829453401302,0.013912475961538329,0.006284411057692174,0.011829278846153812,-8.010782592409383,8.142647188825036,-0.0076280649038462656,0.0,0.0,0.0,0
2006-04-01,8.443339777225445,0.06969085463177604,0.05594200992555853,0.0015313399503722458,0.00404803970223333,0.7640871687658656,9.501308576985572,-0.054410669975186066,0.0,0.0,0.0,0
2006-07-01,8.083576189844404,0.4041810704616804,0.016053374689826372,-0.008005955334987491,0.013701191066997298,4.424950496028553,8.049763483274123,-0.024059330024813863,0.0,0.0,0.0,0
2006-10-01,8.264440285626033,0.9501182351922806,0.01439672771672762,-0.006636568986569058,0.016023028083028246,8.491525068535884,5.514783998381324,-0.021033296703296678,0.0,0.0,0.0,0
2007-01-01,8.41907395608815,1.1619192120488813,0.02189228670634913,-0.0025169766865079657,0.023395337301587382,8.94258270989572,6.044685123221727,-0.024409263392857206,1.0,0.25,0.0,0
2007-04-01,7.932325613645819,0.03678810872308125,0.03755277217741915,0.008176113911290361,0.03161754032258046,6.997677495202667,4.962004261223644,-0.02937665826612912,0.0,0.0,0.0,0
2007-07-01,8.006347630277132,0.023753673713847956,0.02569052109181169,0.0012112779156328024,-0.0004774441687340758,7.840287358677288,5.683767331778302,-0.024479243176178556,0.0,0.0,0.0,0
2007-10-01,8.570205517235292,-1.593918659320237,0.07477858173076912,0.027812608173076847,0.012292716346153476,12.252988938437577,7.118207147192091,-0.046965973557692275,0.0,0.0,0.0,0
2008-01-01,9.603033690624931,0.07827973484643902,0.04899541330645163,0.049165146169354856,-0.05826204637096777,14.260521341030648,8.412527560412501,0.00016973286290311584,0.5,0.25,0.0,0
2008-04-01,10.35792745934024,-0.22142743498257644,0.06460927419354845,0.03587235383064513,0.010068296370967733,15.81705845602914,9.638511201645,-0.028736920362903207,0.0,0.0,0.0,0
2008-07-01,11.23068087109353,-0.30503383567141995,-0.057189772727272326,0.0021831202651515502,9.597537878791584e-05,9.334150335802695,10.74001361787966,0.05937289299242432,0.0,0.0,0.0,0
2008-10-01,13.785513775626452,2.4474444577242016,-0.18707116477272767,0.04402703598484847,-0.08659441287878789,-9.182404671905942,18.04529736956139,0.23109820075757576,0.0,0.0,0.0,0
2009-01-01,17.243569387107016,1.9854775684746624,-0.01509124503968251,0.06970820932539679,-0.027240724206349043,-13.34070321208941,20.12645134276773,0.08479945436507935,0.0,0.0,0.0,0
2009-04-01,17.771252436270597,-0.35038453758026833,0.06032839221710162,-0.029944751664106484,0.016091833077316764,-12.767209850144274,15.30724030133801,-0.09027314388120838,-1.5,-0.5,0.0,0
2009-07-01,17.74950688636422,0.39927662743306147,0.06711583577712599,-0.007216251221896286,0.005697849462365623,-4.1968662075402765,9.923316837895674,-0.07433208699902255,0.0,0.0,0.0,0
2009-10-01,18.6649099692578,-1.2164484134040068,0.0476385314685317,0.033210682983683015,-0.01072179487179481,12.464642624719456,8.48131570638043,-0.01442784848484846,0.0,0.0,0.0,0
