Sexo;Nivel de formación alcanzado;Edad;Periodo;Total
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 50 a 54 años;2016T2;252,7
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 50 a 54 años;2016T1;255,6
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 50 a 54 años;2015T4;247,3
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 50 a 54 años;2015T3;253
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 50 a 54 años;2015T2;240,9
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 50 a 54 años;2015T1;242,9
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 50 a 54 años;2014T4;237,2
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 50 a 54 años;2014T3;226,9
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 50 a 54 años;2014T2;232,4
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 50 a 54 años;2014T1;227,4
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2025T4;312,1
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2025T3;315,6
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2025T2;306,1
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2025T1;303,6
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2024T4;301,6
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2024T3;302,6
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2024T2;292,1
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2024T1;293
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2023T4;296,3
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2023T3;287,7
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2023T2;278,9
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2023T1;285,2
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2022T4;257,1
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2022T3;255,5
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2022T2;263,8
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2022T1;250
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2021T4;255,8
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2021T3;237,3
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2021T2;237,4
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2021T1;241,2
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2020T4;243
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2020T3;238,4
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2020T2;232,2
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2020T1;236,2
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2019T4;236,5
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2019T3;213
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2019T2;216,9
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2019T1;216,5
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2018T4;220,2
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2018T3;207,3
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2018T2;199,1
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2018T1;197,8
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2017T4;198,6
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2017T3;193,3
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2017T2;186
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2017T1;185,5
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2016T4;180,5
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2016T3;175,6
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2016T2;162,7
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2016T1;159,9
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2015T4;146,6
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2015T3;143,7
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2015T2;135,6
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2015T1;131,2
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2014T4;131,9
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2014T3;127,5
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2014T2;124,8
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 55 a 59 años;2014T1;122,8
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 60 a 64 años;2025T4;198,9
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 60 a 64 años;2025T3;191,3
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 60 a 64 años;2025T2;197
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 60 a 64 años;2025T1;183,5
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 60 a 64 años;2024T4;186,8
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 60 a 64 años;2024T3;180,1
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 60 a 64 años;2024T2;176,6
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 60 a 64 años;2024T1;163,7
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 60 a 64 años;2023T4;167,8
Ambos sexos;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);De 60 a 64 años;2023T3;147,7
