fecha,año,trimestre,mes,periodo,USD_heur,CAD_heur,GBP_heur,CHF_heur,SEK_heur,DKK_heur,NOK_heur,JPY_heur
1998-08-27,1998,3,8,1998Q3,0.9229502137361035,0.5856262091847044,1.5221292752209568,0.6163258718942465,0.10967870223045452,0.1339776172087467,0.11081461015555276,0.00647686697440482
1998-08-28,1998,3,8,1998Q3,0.9138448840229759,0.5801089224684055,1.5064729355797664,0.6185075854506566,0.11141562455261575,0.134025694692225,0.11349513046889906,0.006370488033684662
1998-08-29,1998,3,8,1998Q3,0.9138448840229759,0.5801089224684055,1.5064729355797664,0.6185075854506566,0.11141562455261575,0.134025694692225,0.11349513046889906,0.006370488033684662
1998-08-30,1998,3,8,1998Q3,0.9138448840229759,0.5801089224684055,1.5064729355797664,0.6185075854506566,0.11141562455261575,0.134025694692225,0.11349513046889906,0.006370488033684662
1998-08-31,1998,3,8,1998Q3,0.9030507667881462,0.5783238882725776,1.505204808843405,0.6210798798408943,0.11158390720818585,0.13401968787263926,0.11436058248848874,0.006358167175496192
1998-09-01,1998,3,9,1998Q3,0.8929597684199411,0.5805957041227741,1.4962436428003352,0.6207553740225101,0.11139158581087663,0.13406175853653174,0.11427644116070369,0.006510824305033974
1998-09-02,1998,3,9,1998Q3,0.8955801173668646,0.5769355792909165,1.492216872705824,0.6191386224822524,0.1129361867357286,0.134025694692225,0.11617563931884925,0.006471398017366713
1998-09-03,1998,3,9,1998Q3,0.8801581812502723,0.5728306288346215,1.4814828236668518,0.6218011108734453,0.1114035994500481,0.13399564913090012,0.1137174974275332,0.006505234753068308
1998-09-04,1998,3,9,1998Q3,0.8885182985060905,0.579634108599624,1.4802688041603467,0.6209055903657386,0.11144567011394063,0.13397161038916097,0.11473921846352148,0.006550070388113661
1998-09-05,1998,3,9,1998Q3,0.8885182985060905,0.579634108599624,1.4802688041603467,0.6209055903657386,0.11144567011394063,0.13397161038916097,0.11473921846352148,0.006550070388113661
1998-09-06,1998,3,9,1998Q3,0.8885182985060905,0.579634108599624,1.4802688041603467,0.6209055903657386,0.11144567011394063,0.13397161038916097,0.11473921846352148,0.006550070388113661
1998-09-07,1998,3,9,1998Q3,0.8765581246142723,0.5760400587832097,1.4654297588114946,0.6241090134947408,0.11071845518859622,0.13395958528659335,0.11404805591908766,0.00670561216666014
1998-09-08,1998,3,9,1998Q3,0.8822797349036559,0.5788828434691443,1.461763581306467,0.6241811411833543,0.11027369834453561,0.13396560356957524,0.11375956809142573,0.006669791804887712
1998-09-09,1998,3,9,1998Q3,0.8871238909976745,0.5819480180405052,1.4686331819404974,0.6208034285791961,0.11043597418052,0.13394757164742185,0.1144447238162738,0.006444292129352079
1998-09-10,1998,3,9,1998Q3,0.8691657014083592,0.5746577107675497,1.4537641483473014,0.6206111186452831,0.10937218248063922,0.13392353290568268,0.11339896403854637,0.006447837987051053
1998-09-11,1998,3,9,1998Q3,0.8613284984315932,0.568683676494811,1.4528025069705666,0.6214465251035478,0.10904162398908473,0.13390550098352932,0.11434255056633537,0.006576034063335312
1998-09-12,1998,3,9,1998Q3,0.8613284984315932,0.568683676494811,1.4528025069705666,0.6214465251035478,0.10904162398908473,0.13390550098352932,0.11434255056633537,0.006576034063335312
1998-09-13,1998,3,9,1998Q3,0.8613284984315932,0.568683676494811,1.4528025069705666,0.6214465251035478,0.10904162398908473,0.13390550098352932,0.11434255056633537,0.006576034063335312
1998-09-14,1998,3,9,1998Q3,0.8694121185721286,0.5728126083758643,1.4558315947708282,0.6196795572200618,0.1100813769472264,0.13392953972526847,0.11471517972178237,0.0065541573181112
1998-09-15,1998,3,9,1998Q3,0.8610700676286523,0.5722536531792977,1.4451335866493706,0.618585719958856,0.11058622491393673,0.1338994827005474,0.1146731090578898,0.0064814949767009215
1998-09-16,1998,3,9,1998Q3,0.8662447363606407,0.575198645505359,1.4503564016452144,0.6183032160239876,0.11068239134428941,0.1338874690613759,0.11479331422998165,0.006405226250859965
1998-09-17,1998,3,9,1998Q3,0.8563100070088342,0.5645847787116864,1.4491363294655388,0.6216388350374609,0.10993112621380968,0.13388145077839403,0.11493153986083073,0.006453007061645718
1998-09-18,1998,3,9,1998Q3,0.8644597480183974,0.562763703598344,1.4529828032653083,0.6210198116450368,0.11045400610267336,0.13386343031963682,0.11473321164393574,0.006549950251721948
1998-09-19,1998,3,9,1998Q3,0.8644597480183974,0.562763703598344,1.4529828032653083,0.6210198116450368,0.11045400610267336,0.13386343031963682,0.11473321164393574,0.006549950251721948
1998-09-20,1998,3,9,1998Q3,0.8644597480183974,0.562763703598344,1.4529828032653083,0.6210198116450368,0.11045400610267336,0.13386343031963682,0.11473321164393574,0.006549950251721948
1998-09-21,1998,3,9,1998Q3,0.8572716483855688,0.5631784034176834,1.4459629862880496,0.6212121215789499,0.10789969778100462,0.13389347588096168,0.11492553304124495,0.006432091866091168
1998-09-22,1998,3,9,1998Q3,0.8635402002323476,0.5633346724340822,1.4478982826806903,0.6188020571711121,0.1090716810138058,0.13417595688903786,0.11479331422998165,0.00636357606433844
1998-09-23,1998,3,9,1998Q3,0.8644116934617114,0.5647530613672566,1.4503083470885283,0.6158991584357355,0.10904763080867047,0.13412786794216344,0.11451685150488736,0.006323428499785045
1998-09-24,1998,3,9,1998Q3,0.856802841336373,0.5675297251841633,1.445169627566885,0.6166263962878722,0.10827232693645164,0.13405575171694603,0.11451685150488736,0.006271441081145884
1998-09-25,1998,3,9,1998Q3,0.8497289171292582,0.5635570164659239,1.449635216466248,0.618657801793885,0.10805596679740323,0.13416393178647024,0.11512387272153611,0.006349813110913544
1998-09-26,1998,3,9,1998Q3,0.8497289171292582,0.5635570164659239,1.449635216466248,0.618657801793885,0.10805596679740323,0.13416393178647024,0.11512387272153611,0.006349813110913544
1998-09-27,1998,3,9,1998Q3,0.8497289171292582,0.5635570164659239,1.449635216466248,0.618657801793885,0.10805596679740323,0.13416393178647024,0.11512387272153611,0.006349813110913544
1998-09-28,1998,3,9,1998Q3,0.8583955197447032,0.5682869971342287,1.4595278522273696,0.6173295610080813,0.10889738007525374,0.13426009821682292,0.11540634226621616,0.006292296208504574
1998-09-29,1998,3,9,1998Q3,0.8547714358303602,0.5678422632169606,1.4608921797842724,0.6160494206325484,0.1091077333947164,0.13426009821682292,0.11544841293010868,0.0063660402359761335
1998-09-30,1998,3,9,1998Q3,0.8552762837970705,0.5612070661075284,1.4523457135605424,0.6170831896978966,0.10893344391956054,0.1342721118559944,0.11540634226621616,0.0063157356438926756
1998-10-01,1998,4,10,1998Q4,0.8420119422513763,0.5502265999047865,1.4369778846738066,0.6182190746962025,0.10780354281404808,0.13429615059773353,0.11454089024662649,0.006226064832337814
1998-10-02,1998,4,10,1998Q4,0.835328690585258,0.5384707954396376,1.4257389876681237,0.6201423115960872,0.1054595992752381,0.13429615059773353,0.11169208727771004,0.006225463691843394
1998-10-03,1998,4,10,1998Q4,0.835328690585258,0.5384707954396376,1.4257389876681237,0.6201423115960872,0.1054595992752381,0.13429615059773353,0.11169208727771004,0.006225463691843394
1998-10-04,1998,4,10,1998Q4,0.835328690585258,0.5384707954396376,1.4257389876681237,0.6201423115960872,0.1054595992752381,0.13429615059773353,0.11169208727771004,0.006225463691843394
1998-10-05,1998,4,10,1998Q4,0.8351063006998317,0.5402437701427094,1.4135023166610226,0.6188260844494552,0.1040351920590818,0.13426009821682292,0.11170411238027769,0.006183693368930153
1998-10-06,1998,4,10,1998Q4,0.8384118856153763,0.5398651112408843,1.410881967714099,0.6208154422183677,0.1048405529560217,0.13435024636419368,0.11219693524442036,0.006317118129469089
1998-10-07,1998,4,10,1998Q4,0.8236810547262371,0.5415419768305842,1.397046657332667,0.6247100164284077,0.10582020332811744,0.1343382212616261,0.11238926810512576,0.006672195908329549
1998-10-08,1998,4,10,1998Q4,0.8243000781186612,0.5407005176991492,1.4157381374472895,0.6370187234169529,0.10484655977560743,0.1343382212616261,0.11222098544955567,0.007048309477672119
1998-10-09,1998,4,10,1998Q4,0.8353166769460866,0.5390898188320616,1.4248854690439323,0.6294760380142269,0.1047504048086509,0.13435625318377944,0.11169809409729578,0.00708196600878614
1998-10-10,1998,4,10,1998Q4,0.8353166769460866,0.5390898188320616,1.4248854690439323,0.6294760380142269,0.1047504048086509,0.13435625318377944,0.11169809409729578,0.00708196600878614
1998-10-11,1998,4,10,1998Q4,0.8353166769460866,0.5390898188320616,1.4248854690439323,0.6294760380142269,0.1047504048086509,0.13435625318377944,0.11169809409729578,0.00708196600878614
1998-10-12,1998,4,10,1998Q4,0.8353166769460866,0.5390898188320616,1.4248854690439323,0.6294760380142269,0.1047504048086509,0.13435625318377944,0.11169809409729578,0.00708196600878614
1998-10-13,1998,4,10,1998Q4,0.8400526185803925,0.5418664826489683,1.4279206095173649,0.6294880516533984,0.10663757786422884,0.1343682782863471,0.11189042695800118,0.007009183530984145
1998-10-14,1998,4,10,1998Q4,0.8375824859766973,0.5402017224056092,1.4240560694052535,0.630473720308476,0.10568196623387222,0.13434423954460797,0.11021359575848973,0.007012609252291406
1998-10-15,1998,4,10,1998Q4,0.8337299595037575,0.5395586258812575,1.4160926773636022,0.627811231917283,0.10476842526740814,0.13432020080286883,0.10920389982506909,0.0070805234550138695
1998-10-16,1998,4,10,1998Q4,0.8236269474963808,0.5336086188868617,1.4041205815397815,0.6304075994394484,0.10518914336972955,0.13434423954460797,0.1101595114554257,0.007233060448159936
1998-10-17,1998,4,10,1998Q4,0.8236269474963808,0.5336086188868617,1.4041205815397815,0.6304075994394484,0.10518914336972955,0.13434423954460797,0.1101595114554257,0.007233060448159936
1998-10-18,1998,4,10,1998Q4,0.8236269474963808,0.5336086188868617,1.4041205815397815,0.6304075994394484,0.10518914336972955,0.13434423954460797,0.1101595114554257,0.007233060448159936
1998-10-19,1998,4,10,1998Q4,0.8278099866072904,0.535970582884429,1.4101727044671353,0.6292717144411424,0.1066856553477071,0.1343382212616261,0.11135552196656984,0.007248145818965388
1998-10-20,1998,4,10,1998Q4,0.8349320570782605,0.5396066804379435,1.425396369683813,0.6263568020665943,0.10654141143387613,0.13430216888071544,0.11166204171638516,0.007139242638411679
1998-10-21,1998,4,10,1998Q4,0.8387124100090021,0.5442645334176347,1.4302585920901734,0.6224201342658694,0.1082122243504057,0.13433221444204033,0.11345305980500656,0.007250309649623796
1998-10-22,1998,4,10,1998Q4,0.8436947688070774,0.5450218053677002,1.4248314535212456,0.6242652825111394,0.10832642270291179,0.13431418251988692,0.11364538120231582,0.007110814791552333
1998-10-23,1998,4,10,1998Q4,0.8382015093691214,0.5423473033373357,1.4191578977885477,0.6245897883295235,0.10884329577218972,0.13430216888071544,0.11374153616927234,0.007065678815527692
1998-10-24,1998,4,10,1998Q4,0.8382015093691214,0.5423473033373357,1.4191578977885477,0.6245897883295235,0.10884329577218972,0.13430216888071544,0.11374153616927234,0.007065678815527692
1998-10-25,1998,4,10,1998Q4,0.8382015093691214,0.5423473033373357,1.4191578977885477,0.6245897883295235,0.10884329577218972,0.13430216888071544,0.11374153616927234,0.007065678815527692
1998-10-26,1998,4,10,1998Q4,0.843207987152709,0.5449556844986724,1.4176012602977321,0.6252929989033172,0.10980491422213211,0.13428413695856206,0.11472118654136809,0.007096510307293029
1998-10-27,1998,4,10,1998Q4,0.8476494570665595,0.5507073747395692,1.410659577828673,0.623958751297928,0.1091077333947164,0.1342901437781478,0.11497361052472324,0.007109372237780063
1998-10-28,1998,4,10,1998Q4,0.8430817063806544,0.5460014672031922,1.4110682249748423,0.6296383138502112,0.10762925333889223,0.13430216888071544,0.11421633857465778,0.007184919228199038
1998-10-29,1998,4,10,1998Q4,0.8425829110871145,0.5468128463831139,1.4119997864000633,0.6276249288029557,0.1086088922475918,0.1343682782863471,0.11428846626327134,0.007221941870960306
1998-10-30,1998,4,10,1998Q4,0.8439832795615316,0.5445049437618183,1.416206852789316,0.6267955291642767,0.10823627455554098,0.13438631020850048,0.1145709358079514,0.0072600457412470105
