fecha,año,mes,trimestre,ipi_constantes_2025_total_industria,ipi_constantes_2025_energia,ipi_constantes_2025_bienes_equipo,ipi_constantes_2025_bienes_intermedios,ipi_constantes_2025_bienes_consumo,ratio_equipo_consumo,crecimiento_ipi_yoy,indice_relativo_ipi
2001-10-01,2001.0,11.0,4.0,149.54669975,140.3820036,147.66179127777775,140.00414596666667,139.51484324999998,1.0563315168036083,-2.065678240856394,119.52242578463328
2002-01-01,2002.0,2.0,1.0,146.6634183,139.9247780111111,142.44205694444443,140.94902635000003,132.70374475,1.0734457814748544,-4.76220095363437,117.21801656864966
2002-04-01,2002.0,5.0,2.0,155.16019026666666,132.45350788888888,156.0032644722222,151.38564240555556,141.8317435,1.1000791954222606,1.2205662591236193,124.00890395361097
2002-07-01,2002.0,8.0,3.0,140.38034066388886,133.16440276666665,130.05197265277778,133.54347410555556,133.25966825,0.9538606558854114,0.5371804062717978,112.19638331484606
2002-10-01,2002.0,11.0,4.0,153.97534310277777,136.2647559111111,149.6621617361111,147.60878036666668,144.98294325,1.0326938699512767,2.956957320301449,123.06193683598963
2003-01-01,2003.0,2.0,1.0,152.2246299972222,142.56746208888887,144.39342643055554,150.0938879611111,136.64243374999998,1.056226260591649,3.8519744677723273,121.66271186092325
2003-04-01,2003.0,5.0,2.0,154.1819489972222,131.94528235555558,151.17403019444444,152.3301428611111,140.71989649999998,1.0742523156358923,-0.567983516211427,123.22706276472415
2003-07-01,2003.0,8.0,3.0,142.0285872833333,140.17889077777775,127.95397718055555,134.88537901666666,134.835061,0.9227835684551349,0.8705895512717832,113.51371385157243
2003-10-01,2003.0,11.0,4.0,156.65369158055555,142.3133493222222,155.95464043055551,149.89480580555554,143.824286,1.0835940070417103,1.8685841005349795,125.20255717529322
2004-01-01,2004.0,2.0,1.0,155.52070500555553,152.3257471111111,148.97878663888886,151.63411517222224,137.476319,1.0836442135386761,2.0604129128470468,124.29703867136232
2004-04-01,2004.0,5.0,2.0,159.22831888055552,141.65301091111112,157.8570089444444,157.94623527222222,140.95146225,1.1185510360446675,3.23348784408309,127.26028028721593
2004-07-01,2004.0,8.0,3.0,146.30248533055553,147.49760454444444,134.73458094444442,138.96086428888887,135.34500275,0.9701702344651609,3.379566712485738,116.92954758788467
2004-10-01,2004.0,11.0,4.0,155.88121974444445,149.88661933333336,150.4424079861111,149.49702142222222,141.8317435,1.0587088670029436,-0.2711114389194913,124.58517338911368
2005-01-01,2005.0,2.0,1.0,151.7097881833333,158.67945323333333,140.88118751388888,146.96252321666668,133.35246025,1.0554269020283336,-2.2384209129391874,121.25123409114144
2005-04-01,2005.0,5.0,2.0,162.98737511388887,143.6344696222222,163.5154904444444,160.23226071111114,145.4920565,1.1238820569890533,2.494813008836372,130.26463625374635
2005-07-01,2005.0,8.0,3.0,146.0456917694444,150.39440138888887,130.5393438611111,139.06040536666669,135.90092625,0.9403655314716718,0.30801958930511225,116.72431009751422
2005-10-01,2005.0,11.0,4.0,157.16811516388884,157.25633304444443,150.54003299999997,150.19304911111112,141.22900975,1.0657944859309059,0.8424030135136077,125.61370068206138
2006-01-01,2006.0,2.0,1.0,163.81170753888887,164.62560327777777,158.39338112499996,157.39913927222221,144.84334099999998,1.0912333076174006,7.894558443787186,130.9234686536163
2006-04-01,2006.0,5.0,2.0,164.22324640555553,145.363146,166.3941090972222,162.61782722777778,142.38766699999996,1.1666423703197475,0.7198658028133984,131.25238345903088
2006-07-01,2006.0,8.0,3.0,149.44381503333332,153.4951980111111,138.83219301388885,143.03596963333337,135.25179649999998,1.009420690447205,2.396660961449711,119.44019708327966
2006-10-01,2006.0,11.0,4.0,163.09025983055554,152.27563412222221,166.6866072083333,154.91441160555556,144.98294324999998,1.1499811856695086,3.6979747214691776,130.3468649551
2007-01-01,2007.0,2.0,1.0,169.47664041388887,157.71400211111109,168.83284979166663,163.91034152777777,150.40381875,1.1221994024466726,3.5721715261574527,135.45106117327086
2007-04-01,2007.0,5.0,2.0,168.65230798888888,150.34428839999998,175.51582854166665,164.70515043888892,145.30688675,1.2063419330875158,2.8264505429733915,134.79222877340086
2007-07-01,2007.0,8.0,3.0,152.12216351111113,152.42774700000004,146.53966901388887,143.93107947777779,137.70788474999998,1.04674708116937,1.831138353247952,121.58081742258328
2007-10-01,2007.0,11.0,4.0,165.71716594999998,160.45824259999998,170.6379702222222,155.21265491111114,146.78948749999998,1.1619261072138096,1.5749392624304897,132.4463709437268
2008-01-01,2008.0,2.0,1.0,161.90624912777778,165.18527223333334,160.58862468055554,151.1869401777778,144.796945,1.1107057071028652,-4.0992322189321655,129.4005663635059
2008-04-01,2008.0,5.0,2.0,163.45077456944443,153.29164171111108,169.8083460694444,155.9086826,142.248479,1.194041716187136,-2.454313937033163,130.63499967285136
2008-07-01,2008.0,8.0,3.0,143.88218510555552,154.86731825555555,136.5887023472222,131.50554150555556,132.8425185,1.0008273754556596,-6.023211027817266,114.99516752799242
2008-10-01,2008.0,11.0,4.0,140.1235471027778,157.71355863333332,137.02744951388885,120.02526384444444,133.76919575,1.0234817106119267,-15.505637457075636,111.99114582447565
