fecha,año,trimestre,periodo,activos_ambos_sexos_25_o_mas,activos_ambos_sexos_menos_de_25,activos_ambos_sexos_total,activos_hombres_25_o_mas,activos_hombres_menos_de_25,activos_hombres_total,activos_mujeres_25_o_mas,activos_mujeres_menos_de_25,activos_mujeres_total,inactivos_ambos_sexos_25_o_mas,inactivos_ambos_sexos_menos_de_25,inactivos_ambos_sexos_total,inactivos_hombres_25_o_mas,inactivos_hombres_menos_de_25,inactivos_hombres_total,inactivos_mujeres_25_o_mas,inactivos_mujeres_menos_de_25,inactivos_mujeres_total,ocupados_ambos_sexos_25_o_mas,ocupados_ambos_sexos_menos_de_25,ocupados_ambos_sexos_total,ocupados_hombres_25_o_mas,ocupados_hombres_menos_de_25,ocupados_hombres_total,ocupados_mujeres_25_o_mas,ocupados_mujeres_menos_de_25,ocupados_mujeres_total,parados_1er_empleo_ambos_sexos_25_o_mas,parados_1er_empleo_ambos_sexos_menos_de_25,parados_1er_empleo_ambos_sexos_total,parados_1er_empleo_hombres_25_o_mas,parados_1er_empleo_hombres_menos_de_25,parados_1er_empleo_hombres_total,parados_1er_empleo_mujeres_25_o_mas,parados_1er_empleo_mujeres_menos_de_25,parados_1er_empleo_mujeres_total,poblacion_mayor_16_ambos_sexos_25_o_mas,poblacion_mayor_16_ambos_sexos_menos_de_25,poblacion_mayor_16_ambos_sexos_total,poblacion_mayor_16_hombres_25_o_mas,poblacion_mayor_16_hombres_menos_de_25,poblacion_mayor_16_hombres_total,poblacion_mayor_16_mujeres_25_o_mas,poblacion_mayor_16_mujeres_menos_de_25,poblacion_mayor_16_mujeres_total,parados_ambos_sexos_total,parados_ambos_sexos_menos_de_25,parados_ambos_sexos_25_o_mas,parados_hombres_total,parados_hombres_menos_de_25,parados_hombres_25_o_mas,parados_mujeres_total,parados_mujeres_menos_de_25,parados_mujeres_25_o_mas,tasa_actividad_ambos_sexos_total,tasa_empleo_ambos_sexos_total,tasa_paro_ambos_sexos_total,tasa_inactividad_ambos_sexos_total,tasa_actividad_ambos_sexos_25_o_mas,tasa_empleo_ambos_sexos_25_o_mas,tasa_paro_ambos_sexos_25_o_mas,tasa_inactividad_ambos_sexos_25_o_mas,tasa_actividad_ambos_sexos_menos_de_25,tasa_empleo_ambos_sexos_menos_de_25,tasa_paro_ambos_sexos_menos_de_25,tasa_inactividad_ambos_sexos_menos_de_25,tasa_actividad_hombres_total,tasa_empleo_hombres_total,tasa_paro_hombres_total,tasa_inactividad_hombres_total,tasa_actividad_hombres_25_o_mas,tasa_empleo_hombres_25_o_mas,tasa_paro_hombres_25_o_mas,tasa_inactividad_hombres_25_o_mas,tasa_actividad_hombres_menos_de_25,tasa_empleo_hombres_menos_de_25,tasa_paro_hombres_menos_de_25,tasa_inactividad_hombres_menos_de_25,tasa_actividad_mujeres_total,tasa_empleo_mujeres_total,tasa_paro_mujeres_total,tasa_inactividad_mujeres_total,tasa_actividad_mujeres_25_o_mas,tasa_empleo_mujeres_25_o_mas,tasa_paro_mujeres_25_o_mas,tasa_inactividad_mujeres_25_o_mas,tasa_actividad_mujeres_menos_de_25,tasa_empleo_mujeres_menos_de_25,tasa_paro_mujeres_menos_de_25,tasa_inactividad_mujeres_menos_de_25,tasa_paro_juvenil_ratio,brecha_genero_actividad,brecha_genero_empleo,brecha_genero_paro,ratio_dependencia,ratio_paro_juvenil_adulto,convergencia_actividad
1979-01-01,1979,1,1979Q1,10524.05735329897,2835.280904742268,13359.438258041237,7958.228941030928,1568.6256941237114,9526.85463515464,2565.828412268041,1266.7552106185567,3832.583622886598,10526.44264670103,2358.519095257732,12884.861741958764,2062.071058969072,1053.8743058762886,3116.0453648453604,8464.37158773196,1304.4447893814431,9768.816377113402,10012.6,2274.6,12287.3,7540.599999999999,1262.7,8803.3,2472.0,1012.0,3484.0,69.8,299.4,369.3,38.6,146.39999999999998,185.0,31.1,153.1,184.2,21050.5,5193.799999999999,26244.3,10020.3,2622.5,12642.9,11030.2,2571.2,13601.4,1072.1382580412371,560.680904742268,511.45735329896905,723.5546351546392,305.92569412371137,417.6289410309278,348.58362288659794,254.7552106185567,93.82841226804123,50.90415159878997,46.818928300621465,8.02532439862059,49.09584840121003,49.9943343545235,47.564665922424645,4.859887552196234,50.005665645476505,54.58972052721068,43.79452424044053,19.775144812088204,45.41027947278932,75.3533970462049,69.63038543372168,7.59489530242942,24.6466029537951,79.42106464907167,75.25323593105995,5.247762336639026,20.578935350928333,59.81413514294419,48.1487130600572,19.502784843430227,40.18586485705581,28.177861270800047,25.615010219536227,9.0952646357147,71.82213872919996,23.26184849112474,22.41119834635818,3.656846725190889,76.73815150887525,49.26708193133777,39.359054138145616,20.1108476588906,50.73291806866222,4.069053985241204,47.17553577540485,44.015375214185454,1.5003693332852786,96.44763120337925,4.0690539852412035,-47.17553577540485
1979-04-01,1979,2,1979Q2,10493.607872639175,2788.521582092784,13282.12945473196,7962.400053742268,1534.6163488041238,9497.016402546393,2531.207818896908,1253.90523328866,3785.113052185567,10611.992127360823,2435.3784179072163,13047.37054526804,2086.1999462577323,1103.6836511958763,3189.7835974536083,8525.89218110309,1331.69476671134,9857.586947814434,9979.5,2233.2,12212.7,7541.3,1225.5,8766.8,2438.2000000000003,1007.7,3445.9,79.2,309.1,388.3,39.4,161.1,200.4,39.9,148.1,187.9,21105.6,5223.9,26329.5,10048.6,2638.3,12686.8,11057.1,2585.6,13642.7,1069.429454731959,555.3215820927836,514.1078726391753,730.2164025463917,309.11634880412373,421.100053742268,339.2130521855671,246.20523328865983,93.00781889690724,50.44580966114799,46.38409388708483,8.051641556248788,49.55419033885201,49.71954302478572,47.28365931316807,4.899247988669845,50.28045697521427,53.38007201693722,42.74966978694079,19.91455205722364,46.61992798306278,74.85746131842853,69.10174354447142,7.688903247030321,25.142538681571462,79.2388994859211,75.04826543001015,5.288607089571619,20.761100514078898,58.16686308623446,46.45036576583406,20.142907316542534,41.83313691376554,27.744603723497303,25.25819669127079,8.961768050486674,72.2553962765027,22.89214910688072,22.050989861717817,3.6744442002174185,77.10785089311928,48.49571601518642,38.973545792079214,19.635075024204895,51.50428398481358,4.064818131941609,47.11285759493123,43.84354685320063,1.2728648034563523,98.23252054375752,4.064818131941609,-47.11285759493123
1979-07-01,1979,3,1979Q3,10526.527139628866,2870.34380486598,13396.870944494844,7977.924550927834,1581.8736256082473,9559.898176536082,2548.602588701031,1288.370179257732,3836.972767958763,10644.272860371131,2385.4561951340197,13029.729055505151,2103.475449072167,1073.0263743917528,3176.401823463917,8540.697411298968,1312.629820742268,9853.327232041236,9996.4,2251.1000000000004,12247.5,7547.799999999999,1243.6999999999998,8791.6,2448.6,1007.3,3455.9,82.5,354.6,437.2,40.7,175.5,216.3,41.8,179.1,220.9,21170.8,5255.799999999999,26426.6,10081.4,2654.9,12736.3,11089.3,2601.0,13690.3,1149.3709444948454,619.2438048659794,530.127139628866,768.2981765360823,338.1736256082474,430.124550927835,381.0727679587629,281.070179257732,100.00258870103092,50.69464457968428,46.34534900441222,8.579398497282341,49.30535542031572,49.72191480543422,47.21786611748257,5.036106710190429,50.27808519456578,54.61288110023175,42.83077742684274,21.573854804995836,45.38711889976825,75.06024651222162,69.02789664188187,8.036677403340986,24.939753487778376,79.13508590997117,74.86856984149026,5.391434177925528,20.864914090028837,59.58317170545961,46.84545557271459,21.378043108735444,40.4168282945404,28.02694439098313,25.24342052402066,9.931599492729534,71.97305560901687,22.98253802044341,22.08074450145636,3.9238204161128207,77.01746197955659,49.53364779922076,38.7274125336409,21.81594884629081,50.46635220077924,4.283835916610286,47.03330212123849,43.7844761178612,1.8949220893885477,97.25949521712336,4.283835916610287,-47.03330212123849
1979-10-01,1979,4,1979Q4,10545.193542247423,2873.2364031752577,13418.52994542268,7973.210826927836,1594.972595639175,9568.08342256701,2572.182715319588,1278.3638075360825,3850.44652285567,10669.206457752578,2410.163596824742,13079.17005457732,2130.8891730721643,1074.2274043608245,3205.31657743299,8538.017284680413,1335.7361924639174,9873.953477144329,9945.7,2216.6,12162.4,7491.6,1237.0,8728.5,2454.3,979.7,3433.9,90.4,385.6,476.1,46.2,185.9,232.1,44.3,199.7,244.0,21214.4,5283.4,26497.7,10104.1,2669.2,12773.4,11110.2,2614.1,13724.4,1256.1299454226803,656.6364031752578,599.4935422474227,839.5834225670103,357.9725956391752,481.6108269278352,416.54652285567016,298.6638075360825,117.88271531958765,50.6403572590175,45.89983281567834,9.361159162231258,49.3596427409825,49.7077152417576,46.88183498001358,5.684993261106679,50.29228475824241,54.38233719149142,41.954044743914906,22.85354600302289,45.61766280850858,74.90631642763094,68.33341162102494,8.774833845896374,25.093683572369063,78.91064841923414,74.14415930166962,6.040362375735712,21.089351580765868,59.75470536637103,46.34347369998502,22.44380854052981,40.24529463362897,28.05548164477624,25.02040162047157,10.818135517091662,71.94451835522375,23.151542864391168,22.0905114219366,4.58298372885773,76.84845713560883,48.90263599464759,37.47752572587124,23.36297427816945,51.09736400535242,4.019977676908286,46.850834782854704,43.31301000055336,2.0433016711952874,97.47096073693882,4.019977676908286,-46.850834782854704
1980-01-01,1980,1,1980Q1,10549.812925793814,2864.409882907217,13414.22280870103,7956.625415113403,1596.3538427835051,9552.979257896908,2593.0875106804124,1268.0560401237112,3861.243550804124,10727.187074206186,2451.3901170927825,13178.57719129897,2179.6745848865967,1089.7461572164948,3269.4207421030915,8547.612489319588,1361.6439598762886,9909.156449195876,9863.4,2149.9,12013.3,7400.1,1204.5,8604.6,2463.2,945.4,3408.7,89.5,393.2,482.7,44.1,184.6,228.7,45.5,208.5,254.0,21277.0,5315.799999999999,26592.8,10136.3,2686.1,12822.4,11140.7,2629.7,13770.4,1400.922808701031,714.5098829072166,686.4129257938146,948.3792578969072,391.8538427835052,556.5254151134021,452.54355080412375,322.65604012371136,129.8875106804124,50.443062816630935,45.17500977708252,10.443562990412932,49.55693718336907,49.58317867083618,46.357099215114914,6.506399029271563,50.41682132916382,53.88483168868689,40.44358328003312,24.944400840498037,46.11516831131312,74.50227147723444,67.10600199650611,9.927575809535394,25.497728522765563,78.4963489154169,73.00592918520566,6.994490579590396,21.5036510845831,59.43017172791427,44.84196418599456,24.546803614682545,40.569828272085736,28.04016986292427,24.75381978737001,11.720150382896186,71.95983013707573,23.27580412972625,22.10992127963233,5.008990639360667,76.72419587027375,48.22055900382976,35.95086892040917,25.444935390413274,51.77944099617024,3.8338258579401536,46.46210161431017,42.3521822091361,1.7925745733607918,98.24331516806765,3.8338258579401545,-46.46210161431017
1980-04-01,1980,2,1980Q2,10531.182423453609,2818.044187628866,13349.226611082477,7960.682349896907,1569.4948187113405,9530.177168608248,2570.600073556701,1248.5493689175255,3819.049442474227,10811.11757654639,2531.3558123711337,13342.473388917526,2209.4176501030934,1134.2051812886596,3343.6228313917527,8601.5999264433,1397.150631082474,9998.850557525771,9828.5,2064.2,11892.7,7389.9,1148.0,8537.9,2438.7,916.2,3354.8,96.6,427.0,523.6,53.7,205.7,259.5,43.0,221.2,264.1,21342.3,5349.4,26691.7,10170.1,2703.7,12873.8,11172.2,2645.7,13817.9,1456.526611082474,753.8441876288659,702.6824234536083,992.2771686082474,421.4948187113402,570.7823498969072,464.2494424742269,332.3493689175258,131.90007355670102,50.01265041598128,44.55579824439807,10.910943783614185,49.98734958401872,49.34417763527647,46.0517376290278,6.672398171440751,50.655822364723534,52.67963112926434,38.58750514076345,26.75061629403189,47.32036887073567,74.0276932110818,66.31996768630863,10.41194881325754,25.97230678891821,78.27535963163496,72.66300233036056,7.170017905617086,21.724640368365044,58.04988788369051,42.46033213744128,26.855445056990728,41.95011211630949,27.638421485712207,24.27865305147671,12.156151667244616,72.3615785142878,23.00889774222356,21.82828807217916,5.131100512815404,76.99110225777643,47.19164564831711,34.62977661866425,26.61884080768612,52.80835435168289,4.009145678465364,46.38927172536959,42.04131463483192,1.7442028539870744,99.94941113547848,4.009145678465365,-46.38927172536959
1980-07-01,1980,3,1980Q3,10542.20637971134,2848.927350762887,13391.133730474226,7979.636742927835,1588.443211546392,9568.179954474226,2562.469636783505,1260.384139216495,3822.953776,10872.393620288658,2535.572649237113,13407.866269525774,2227.663257072164,1133.556788453608,3361.0200455257745,8644.830363216493,1402.115860783505,10046.846224,9842.1,2041.0,11883.1,7411.8,1154.0,8565.9,2430.2,886.9000000000001,3317.2,92.2,486.6,578.9,45.4,232.8,278.3,46.8,253.9,300.6,21414.6,5384.5,26799.0,10207.3,2722.0,12929.2,11207.3,2662.5,13869.8,1508.033730474227,807.9273507628867,700.1063797113402,1002.2799544742268,434.4432115463918,567.8367429278351,505.753776,373.4841392164949,132.26963678350512,49.96878141152366,44.341579909698126,11.261434325328198,50.031218588476335,49.22906045273477,45.95976576728027,6.640985335467413,50.77093954726523,52.90978458098034,37.90509796638499,28.359001521977724,47.09021541901966,74.00442374218224,66.25235900133032,10.475136956486123,25.995576257817767,78.17578343859626,72.61273794245295,7.116072588530993,21.82421656140374,58.35573885181454,42.39529757531227,27.350251390066997,41.64426114818546,27.563149980533247,23.91671112777401,13.229398146926483,72.43685001946675,22.864290567607764,21.684080911548723,5.161803085773702,77.13570943239223,47.33837142597165,33.310798122065734,29.632564199726247,52.66162857402835,4.270300277659284,46.44127376164899,42.33564787355631,2.75426119044036,100.12495237063813,4.270300277659284,-46.44127376164899
1980-10-01,1980,4,1980Q4,10565.91120398969,2860.420016154639,13426.33122014433,7984.866896453608,1588.4540547319586,9573.420951185566,2581.044307536082,1271.9659614226805,3853.010268958763,10918.988796010311,2558.679983845361,13477.568779855672,2258.433103546391,1151.5459452680414,3409.879048814433,8660.555692463919,1407.1340385773194,10067.589731041237,9807.9,1982.6,11790.5,7371.8,1114.6,8486.5,2436.1,868.0,3304.1,101.5,513.3,614.9,54.4,243.6,297.9,47.1,269.8,317.0,21484.9,5419.1,26903.9,10243.3,2740.0,12983.3,11241.6,2679.1,13920.6,1635.8312201443298,877.8200161546392,758.0112039896906,1086.920951185567,473.85405473195874,613.0668964536081,548.9102689587629,403.9659614226805,144.94430753608245,49.904776705772505,43.824501280483496,12.183754395169354,50.095223294227495,49.17831222854046,45.65020083872859,7.174120521696844,50.82168777145954,52.78404192863463,36.585410861582176,30.688500681613984,47.21595807136538,73.73642256734087,65.3647377785309,11.353527195009256,26.263577432659137,77.952094505224,71.96704187127196,7.677859936849981,22.04790549477601,57.97277572014448,40.67883211678832,29.83114641058463,42.02722427985552,27.678478434541347,23.735327500251422,14.24627059473424,72.32152156545865,22.95975935397169,21.670402789638484,5.615723337754293,77.04024064602831,47.4773603606689,32.39893994251801,31.75918017262418,52.5226396393311,4.277667288805938,46.05794413279952,41.62941027827947,2.892743399724985,100.38161995910295,4.277667288805938,-46.05794413279952
1981-01-01,1981,1,1981Q1,10549.940068639176,2861.4281130515465,13411.36818169072,7984.199383752578,1601.679844,9585.879227752575,2565.6406848865977,1259.8482690515464,3825.488953938144,10982.359931360825,2603.371886948453,13585.731818309278,2282.9006162474207,1158.320156,3441.3207722474235,8699.559315113403,1444.8517309484537,10144.411046061856,9716.1,1939.7,11655.8,7301.8,1093.5,8395.3,2414.2,846.3,3260.5,99.3,528.6,627.9,55.8,254.7,310.5,43.5,273.9,317.4,21532.3,5464.799999999999,26997.1,10267.1,2760.0,13027.2,11265.2,2704.7,13969.9,1755.5681816907218,921.7281130515464,833.8400686391753,1190.5792277525777,508.17984400000006,682.3993837525774,564.9889539381443,413.5482690515464,151.44068488659792,49.67706969152509,43.17426686570039,13.09014977373773,50.3229303084749,48.99588092604681,45.12337279343127,7.903742231843136,51.00411907395319,52.36107658197092,35.494437124871915,32.21217086836325,47.63892341802908,73.58357304526358,64.44439326946694,12.420135904755297,26.416426954736423,77.76489353130465,71.11842681964723,8.546873029514067,22.23510646869536,58.0318784057971,39.619565217391305,31.72792901800418,41.9681215942029,27.383796261520445,23.339465565251004,14.769065098371732,72.61620373847956,22.774923524541045,21.430600433192485,5.902645907460407,77.22507647545896,46.57996336198271,31.28997670721337,32.82524405600673,53.42003663801729,4.075559389903261,46.19977678374313,41.10492770421594,2.348929193616435,101.30011818523184,4.075559389903261,-46.19977678374313
1981-04-01,1981,2,1981Q2,10538.9415504433,2822.4191101958763,13361.360660639177,7994.363445680413,1565.362989072165,9559.626434752578,2544.6781047628865,1257.0561211237114,3801.734225886598,11042.8584495567,2662.9808898041238,13705.839339360824,2297.0365543195867,1206.137010927835,3503.273565247422,8745.821895237113,1456.9438788762886,10202.665774113402,9671.2,1908.0,11579.2,7283.200000000001,1066.1,8349.2,2388.1,841.9,3230.0,115.3,541.0,656.3,63.3,264.0,327.2,52.0,277.0,329.0,21581.8,5485.4,27067.2,10291.4,2771.5,13062.9,11290.5,2714.0,14004.4,1782.1606606391751,914.4191101958764,867.7415504432989,1210.4264347525773,499.26298907216494,711.1634456804123,571.7342258865979,415.1561211237113,156.5781047628866,49.36366029969548,42.77945262162322,13.33816746590179,50.63633970030451,48.83254200503804,44.81183219193951,8.233668877372216,51.16745799496197,51.453296208040925,34.78324278995151,32.39841690741726,48.54670379195908,73.18150207651118,63.91536335729433,12.6618591533269,26.818497923488827,77.6800381452515,70.76976893328411,8.895810786094229,22.31996185474849,56.48071402028378,38.46653436767093,31.89439079354318,43.51928597971622,27.1467126466439,23.064179829196537,15.038774199247564,72.85328735335611,22.538223327247568,21.15141047783535,6.153159587054198,77.46177667275244,46.31746945923771,31.02063375092115,33.02606098068189,53.68253054076229,3.9348700305953095,46.03478942986728,40.85118352809779,2.376915045920663,102.57817064796728,3.9348700305953095,-46.03478942986728
1981-07-01,1981,3,1981Q3,10569.491074226804,2880.5510484536085,13450.042122680412,8009.130281855671,1611.9058874226805,9621.036169278352,2560.3607923711343,1268.6451610309275,3829.105953402062,11082.908925773198,2630.248951546392,13713.157877319589,2316.56971814433,1173.39411257732,3489.9638307216483,8766.339207628866,1456.8548389690725,10223.094046597938,9702.2,1894.8,11597.0,7308.400000000001,1068.8,8377.2,2393.8,826.0,3219.9,121.4,607.1,728.6,66.8,306.6,373.4,54.6,300.6,355.3,21652.4,5510.8,27163.2,10325.7,2785.3,13111.0,11326.7,2725.5,14052.2,1853.0421226804124,985.7510484536084,867.2910742268041,1243.8361692783506,543.1058874226804,700.73028185567,609.2059534020618,442.6451610309278,166.56079237113403,49.51567607159838,42.69379160040054,13.777221705169843,50.48432392840162,48.81440890721954,44.808889545731645,8.205608653586468,51.185591092780456,52.271014162256094,34.383392610873194,34.22091925719552,47.72898583774391,73.3814062182774,63.894439783388,12.928297403663615,26.618593781722588,77.56501042888783,70.77873655054863,8.749143255206416,22.434989571112176,57.87189485594658,38.37288622410512,33.69339932687181,42.12810514405342,27.249156384068414,22.913849788645194,15.90987454553975,72.75084361593159,22.604649124379865,21.13413439042263,6.505364121627682,77.39535087562012,46.54724494701624,30.30636580443955,34.89117167098363,53.45275505298376,4.170430336357609,46.13224983420899,40.98058999474281,2.9815771418761337,101.95624483729677,4.170430336357609,-46.13224983420899
1981-10-01,1981,4,1981Q4,10601.02277812371,2894.487511814433,13495.510289938144,8004.573785257732,1621.5222744742268,9626.19605973196,2596.348992865979,1272.9652373402062,3869.314230206185,11100.17722187629,2636.512488185567,13736.589710061857,2345.026214742268,1174.8777255257733,3519.8039402680406,8755.15100713402,1461.6347626597942,10216.785769793816,9663.8,1857.5,11521.3,7269.5,1058.0,8327.6,2394.2,799.5,3193.7,138.10000000000002,646.8,784.8,70.2,323.0,393.3,67.8,323.79999999999995,391.6,21701.2,5531.0,27232.1,10349.6,2796.4,13146.0,11351.5,2734.6000000000004,14086.1,1974.2102899381443,1036.9875118144332,937.2227781237112,1298.5960597319588,563.522274474227,735.0737852577319,675.6142302061855,473.46523734020616,202.1489928659794,49.55736167955517,42.307791172917256,14.628644990253225,50.44263832044482,48.84993815145573,44.5311779993733,8.840871279493577,51.15006184854428,52.33208301960646,33.58343879949376,35.826290753778004,47.66791698039354,73.22528571224676,63.34702571124296,13.490230737811483,26.77471428775324,77.34186620987991,70.23942954317076,9.18317208358476,22.658133790120083,57.98606331262432,37.83435846087827,34.7526693493586,42.01393668737567,27.46902428781696,22.67270571698341,17.460826131202683,72.53097571218305,22.87229875228806,21.09148570673479,7.785894478031525,77.12770124771194,46.55032682440598,29.236451400570463,37.19388585421915,53.449673175594015,4.05234841919678,45.7562614244298,40.67431999425956,3.970595393391198,101.78636757665589,4.05234841919678,-45.756261424429795
1982-01-01,1982,1,1982Q1,10633.645962061855,2878.855642701031,13512.501604762883,8016.385784948454,1628.907380371134,9645.293165319588,2617.2601771134023,1249.9482623298968,3867.208439443298,11156.45403793814,2679.2443572989696,13835.798395237114,2376.314215051547,1182.192619628866,3558.4068346804124,8780.339822886595,1497.1517376701036,10277.391560556702,9638.2,1831.1,11469.3,7244.3,1031.4,8275.7,2393.9,799.7,3193.6,143.5,625.7,769.2,73.3,326.3,399.6,70.3,299.4,369.6,21790.1,5558.1,27348.3,10392.7,2811.1,13203.7,11397.6,2747.1000000000004,14144.6,2043.2016047628863,1047.7556427010309,995.4459620618557,1369.5931653195876,597.507380371134,772.0857849484536,673.608439443299,450.2482623298969,223.36017711340205,49.40892708052378,41.93789010651485,15.120824141421,50.59107291947622,48.80035411522599,44.23201362086453,9.3612855422623,51.199645884774014,51.79567914756896,32.944711322214424,36.39486562507852,48.20432085243104,73.04992665176873,62.67712838068118,14.199601213201769,26.950073348231268,77.13477522634594,69.70565877972038,9.631345168019733,22.865224773654077,57.945550865182106,36.69026359787984,36.68148278848098,42.0544491348179,27.340528819784925,22.578227733552023,17.418467351614172,72.65947118021508,22.963256976147637,21.003544605881945,8.534122020675369,77.03674302385237,45.50064658475835,29.110698554839647,36.021351915049394,54.49935341524165,3.8878063766745368,45.70939783198381,40.09890064712916,3.2188661384124035,102.39257540854074,3.8878063766745377,-45.70939783198381
1982-04-01,1982,2,1982Q2,10653.764269443298,2837.8509336701027,13491.6152031134,8014.561930298969,1595.161740969072,9609.623671268042,2639.20233914433,1242.6891927010308,3881.99153184536,11201.3357305567,2737.849066329898,13939.1847968866,2409.638069701032,1225.638259030928,3635.2763287319576,8791.797660855671,1512.2108072989693,10303.90846815464,9682.9,1794.5,11477.4,7264.3,1013.0,8277.2,2418.6,781.5,3200.2,144.1,651.3,795.5,74.1,336.7,410.7,70.10000000000001,314.6,384.8,21855.1,5575.700000000001,27430.8,10424.2,2820.8,13244.9,11431.0,2754.9,14185.9,2014.215203113402,1043.350933670103,970.864269443299,1332.423671268041,582.161740969072,750.2619302989691,681.7915318453609,461.1891927010309,220.60233914433,49.18418421305029,41.841287895358505,14.92938519806428,50.815815786949706,48.74726846110655,44.30499059716039,9.112875457812532,51.25273153889345,50.89676513567986,32.18429972918198,36.76552990472865,49.103234864320136,72.55338787962191,62.493488059555006,13.865513539847296,27.446612120378088,76.88419188330009,69.6868824466146,9.361234423338992,23.115808116699903,56.54997663673681,35.911798071469086,36.49546789000873,43.45002336326319,27.36514096282478,22.559019871844576,17.562931970674896,72.63485903717522,23.0881142432362,21.1582538710524,8.358674735634429,76.91188575676381,45.10832308617484,28.367635848851137,37.1121914803668,54.89167691382516,4.03445982280042,45.18824691679713,39.93446818771043,3.6974184308276,103.31739074258444,4.034459822800421,-45.18824691679713
1982-07-01,1982,3,1982Q3,10715.55144486598,2894.4029772371136,13609.854422103092,8014.767334350516,1616.8366820618558,9631.604016412371,2700.784110515464,1277.5662951752577,3978.2504056907214,11207.74855513402,2700.3970227628865,13908.245577896903,2442.7326656494843,1214.563317938144,3657.295983587628,8765.015889484535,1485.9337048247423,10250.94959430928,9710.6,1790.3,11500.8,7246.0,1011.6,8257.6,2464.6,778.6999999999999,3243.2,153.4,710.2,863.7,72.80000000000001,362.0,434.8,80.60000000000001,348.3,428.9,21923.3,5594.8,27518.1,10457.5,2831.4,13288.9,11465.8,2763.5,14229.2,2109.054422103093,1104.1029772371137,1004.9514448659796,1374.0040164123711,605.2366820618557,768.7673343505155,735.0504056907216,498.8662951752577,236.184110515464,49.45782747392841,41.79358313255639,15.49652447918827,50.5421725260716,48.87745660947932,44.29351420634667,9.378438898237668,51.12254339052068,51.73380598479148,31.99935654536355,38.146138803762845,48.26619401520853,72.47856494075786,62.139078479031376,14.265578340544849,27.521435059242137,76.64133238680866,69.28998326559885,9.59188585619514,23.35866761319134,57.10378901115547,35.727908455181186,37.43338388946207,42.89621098884453,27.95835609655301,22.79256739662103,18.47672546301416,72.04164390344698,23.55513013060985,21.49522929058592,8.745019996077605,76.44486986939015,46.2300088719109,28.17803510041614,39.048172847016346,53.7699911280891,4.067429474955689,44.52020884420485,39.346511082410345,4.21114712246931,102.19246397896225,4.067429474955689,-44.52020884420485
1982-10-01,1982,4,1982Q4,10760.95691082474,2926.990189175258,13688.0471,8017.715154381443,1640.1775533505154,9657.89270773196,2743.341756443299,1286.8126358247423,4030.154392268041,11254.243089175256,2692.709810824742,13946.7529,2484.184845618556,1204.6224466494848,3688.707292268042,8769.9582435567,1488.087364175257,10257.94560773196,9706.5,1771.2,11477.8,7217.5,1011.4,8228.9,2489.1,759.8,3248.9,162.4,758.7,921.1,72.10000000000001,385.1,457.2,90.3,373.6,463.9,22015.2,5619.7,27634.8,10501.9,2844.8,13346.6,11513.3,2774.9,14288.1,2210.2471,1155.7901891752576,1054.4569108247424,1428.9927077319587,628.7775533505154,800.2151543814433,781.2543922680412,527.0126358247422,254.241756443299,49.53192025996208,41.53386310014909,16.14727859900482,50.46807974003792,48.87966909600977,44.08999236890876,9.79891397728798,51.12033090399023,52.08445627302629,31.51769667419969,39.48732706551799,47.91554372697372,72.36219492404027,61.65540287414023,14.796112888973486,27.637805075959733,76.34537706873465,68.72565916643654,9.980588471569105,23.654622931265354,57.65528519932913,35.55258717660293,38.33594430469211,42.344714800670864,28.206370282039188,22.7385026700541,19.38522240653853,71.79362971796081,23.82758858401413,21.619344584089703,9.26759328640554,76.17241141598588,46.373297626031295,27.381166888896903,40.95488505107583,53.62670237396871,4.029765661484742,44.15582464200108,38.91690020408613,4.589109517565049,101.89001249126326,4.029765661484743,-44.15582464200108
1983-01-01,1983,1,1983Q1,10776.879085381444,2877.9898944329893,13654.868979814431,8012.077134061856,1613.653503257732,9625.730637319588,2764.801951319588,1264.3363911752576,4029.138342494845,11298.020914618555,2754.81010556701,14052.831020185567,2519.0228659381446,1238.846496742268,3757.869362680413,8778.998048680412,1515.9636088247426,10294.961657505157,9660.7,1702.1999999999998,11362.9,7174.7,967.2,8141.9,2486.0,735.0,3221.0,182.4,764.5,946.8,82.89999999999999,390.9,473.8,99.5,373.6,473.0,22074.9,5632.799999999999,27707.7,10531.1,2852.5,13383.6,11543.8,2780.3,14324.1,2291.9689798144327,1175.7898944329895,1116.1790853814434,1483.8306373195876,646.4535032577319,837.3771340618557,808.1383424948453,529.3363911752577,278.80195131958766,49.2818565951502,41.00989977515275,16.784994299122012,50.71814340484979,48.81960545860432,43.76327865584895,10.357164412241678,51.18039454139569,51.09341525410079,30.219429058372395,40.85455257182685,48.9065847458992,71.92183446396776,60.83490241788457,15.41525202841932,28.07816553603225,76.08015434343854,68.1286855124346,10.45143625118014,23.919845656561467,56.56979853664266,33.90709903593339,40.061481721611,43.430201463357335,28.128387420465128,22.48657856340014,20.05734908557261,71.87161257953487,23.95053579687441,21.53536963564857,10.083975497287277,76.04946420312561,45.47481894670567,26.4359961155271,41.86673695939541,54.52518105329433,3.944569280327219,43.793447043502624,38.348323854484434,4.642097057153292,102.91443323959703,3.94456928032722,-43.793447043502624
