fecha,año,trimestre,periodo,parados_ambos_sexos_total,diferencia_parados_ambos_sexos_total,parados_ambos_sexos_menos_de_25,diferencia_parados_ambos_sexos_menos_de_25,parados_ambos_sexos_25_o_mas,diferencia_parados_ambos_sexos_25_o_mas,parados_hombres_total,diferencia_parados_hombres_total,parados_hombres_menos_de_25,diferencia_parados_hombres_menos_de_25,parados_hombres_25_o_mas,diferencia_parados_hombres_25_o_mas,parados_mujeres_total,diferencia_parados_mujeres_total,parados_mujeres_menos_de_25,diferencia_parados_mujeres_menos_de_25,parados_mujeres_25_o_mas,diferencia_parados_mujeres_25_o_mas,tasa_paro_ambos_sexos_total,tasa_paro_ambos_sexos_25_o_mas,tasa_paro_ambos_sexos_menos_de_25,tasa_paro_hombres_total,tasa_paro_hombres_25_o_mas,tasa_paro_hombres_menos_de_25,tasa_paro_mujeres_total,tasa_paro_mujeres_25_o_mas,tasa_paro_mujeres_menos_de_25,brecha_genero_paro,tasa_paro_juvenil_ratio,ratio_paro_juvenil,brecha_genero_parados,ratio_feminizacion_paro,indice_relativo_paro
2016-10-01,2016,4,2016Q4,4237.8,,613.9,,3623.7,,2095.1,,330.7,,1764.5,,2142.7,,283.2,,1859.5,,18.63104999142703,17.00038469838708,42.91806487695749,17.21952823210323,15.486764499368066,42.75371687136393,20.25446880110408,18.741181213465023,43.10502283105023,3.0349405690008524,2.524534923084968,14.486290056161213,47.59999999999991,50.5616121572514,145.46556128672344
2017-01-01,2017,1,2017Q1,4255.0,,591.8,,3663.3,,2090.6,,328.2,,1762.5,,2164.5,,263.6,,1900.9,,18.75002754116854,17.220582151855893,41.65552192581122,17.222034582464925,15.503637307249104,42.58466329311016,20.508228873539696,19.19286767230064,40.55384615384616,3.2861942910747715,2.4189380799372064,13.90834312573443,73.90000000000009,50.8695652173913,146.05596377247824
2017-04-01,2017,2,2017Q2,3914.3,,583.8,,3330.5,,1901.4,,322.5,,1578.8,,2012.9,,261.3,,1751.7,,17.222671993523296,15.67242490835596,39.53141928494041,15.638699489237808,13.891895221251396,40.647844718931175,19.044780638263653,17.71899656079304,38.235294117647065,3.4060811490258462,2.522354997143021,14.914544107503255,111.5,51.42426487494571,134.3611889529052
2017-07-01,2017,3,2017Q3,3731.7,,579.1,,3152.6,,1810.7,,328.1,,1482.6,,1921.1,,251.1,,1670.1,,16.380827798726123,14.89112465164612,35.97117833405801,14.803944012034794,13.056918158680393,37.44151546274107,18.20982388291721,17.01388535161622,34.21913327882257,3.405879870882416,2.415611928282504,15.518396441300213,110.39999999999986,51.480558458611355,128.09331140064793
2017-10-01,2017,4,2017Q4,3766.7,,558.2,,3208.5,,1820.6,,298.9,,1521.8,,1946.0,,259.3,,1686.6,,16.545940935906277,15.08108108108108,37.46560171823612,14.972285728383689,13.384580203697515,37.83544303797469,18.349661955097076,17.027419941041067,37.05344384109746,3.377376226713384,2.484278250133937,14.81933788196565,125.40000000000009,51.66325961717153,129.2947118077071
2018-01-01,2018,1,2018Q1,3796.1,,515.2,,3280.7,,1840.7,,293.9,,1546.8,,1955.4,,221.3,,1734.0,,16.744815904509423,15.436844779883682,36.33798843278319,15.18140655026516,13.627353379086754,37.97157622739018,18.542330450614475,17.512144379248006,34.374029201615414,3.3609239003493148,2.353977704053652,13.571823713811545,114.70000000000005,51.510761044229604,130.3038881496368
2018-04-01,2018,2,2018Q2,3490.1,,522.7,,2967.4,,1673.9,,291.4,,1382.2,,1816.2,,231.2,,1584.9,,15.284529346331382,13.913687685209498,34.684804246848046,13.718018062316634,12.143522341902267,35.536585365853654,17.082553447643413,15.93681183320094,33.653566229985444,3.3645353853267785,2.492854880142137,14.976648233574972,142.29999999999995,52.03862353514226,119.80021601934811
2018-07-01,2018,3,2018Q3,3326.0,,528.8,,2797.1,,1609.6,,297.9,,1311.8,,1716.4,,230.9,,1485.6,,14.553251072022402,13.161770587764746,33.00255882169381,13.116036505867012,11.5106524867502,34.018499486125386,16.219996219996222,15.073510760270704,31.78251892635926,3.1039597141292106,2.5074558625397385,15.898977751052316,106.80000000000018,51.60553217077572,114.16736439653646
2018-10-01,2018,4,2018Q4,3304.3,,502.9,,2801.2,,1574.1,,271.9,,1302.4,,1730.2,,231.1,,1499.1,,14.448880357166283,13.108831567519,33.53337334133493,12.873756869929338,11.404853017154569,33.66348891915315,16.25868047398442,15.066785933244216,33.395953757225435,3.384923604055082,2.558074925947158,15.219562388402988,156.10000000000014,52.36207366159247,113.42249614415978
2019-01-01,2019,1,2019Q1,3354.2,,508.8,,2845.5,,1570.5,,258.4,,1312.1,,1783.8,,250.4,,1533.5,,14.695097107157409,13.315208490287924,34.96907216494846,12.90510780962398,11.520765651066815,33.09426229508197,16.740179057414743,15.363268413881542,37.13480646596471,3.835071247790762,2.6262504406487364,15.169041798342379,213.29999999999995,53.18108639914138,115.13534986736698
2019-04-01,2019,2,2019Q2,3230.6,,506.7000000000001,,2724.0,,1534.1,,264.4,,1269.6,,1696.5,,242.2,,1454.2,,14.024440537431357,12.665584853374002,33.15014720314034,12.488298071522184,11.09004987727221,31.61922984931834,15.779633901331945,14.456992881854694,34.98483316481295,3.291335829809759,2.617340421852642,15.684392992013871,162.4000000000001,52.51346499102334,110.89269014415233
2019-07-01,2019,3,2019Q3,3214.4,,525.0,,2689.5,,1500.5,,272.8,,1227.8,,1713.9,,252.3,,1461.6,,13.921961825481729,12.549460599499795,31.6722972972973,12.174442190669373,10.756682407155935,29.951690821256044,15.922963293291344,14.59119496855346,33.78414568826996,3.748521102621972,2.5237975007913658,16.332752613240416,213.4000000000001,53.319437531110005,110.33661338431354
2019-10-01,2019,4,2019Q4,3191.9,,462.8,,2729.0,,1506.1,,245.3,,1260.8,,1685.8,,217.4,,1468.5,,13.782665768519957,12.609740319748637,30.51361508538274,12.230098987389054,10.986214949199214,29.254621347644605,15.545780654918346,14.445209521935864,32.06016811679693,3.315681667529292,2.419844843084842,14.49920110279144,179.70000000000005,52.814937811334936,109.56428455120405
2020-01-01,2020,1,2020Q1,3313.0,,486.2,,2826.7,,1564.2,,267.6,,1296.5,,1748.8,,218.6,,1530.1,,14.407918484146071,13.134856834846609,32.99402823018458,12.79467338491992,11.367920805969364,32.618235007313515,16.23950672312607,15.126291335079827,33.46089086177866,3.4448333382061502,2.51194425984544,14.675520676124359,184.5999999999999,52.78599456685783,113.72112995962877
2020-04-01,2020,2,2020Q2,3368.0,,510.2,,2857.8,,1667.1,,277.0,,1390.0,,1700.9,,233.3,,1467.5,,15.32636790563908,13.814406079150777,39.60565129638255,14.127367484428625,12.54750449092337,38.33910034602076,16.716954799650114,15.272299638876458,41.24094042778858,2.5895873152214897,2.866981835444731,15.148456057007126,33.80000000000018,50.501781472684094,115.60904488500745
2020-07-01,2020,3,2020Q3,3722.9,,622.4,,3100.5,,1757.4,,327.1,,1430.3,,1965.5,,295.3,,1670.2,,16.25734722573996,14.514769907775854,40.44973029180478,14.391234563857315,12.58413324065846,38.68259224219489,18.389438820381358,16.710522366406867,42.60568460539605,3.998204256524037,2.786797899575042,16.718149829434044,208.0999999999999,52.7948642187542,127.79124501258737
2020-10-01,2020,4,2020Q4,3719.8,,572.4,,3147.4,,1728.4,,303.2,,1425.2,,1991.4,,269.2,,1722.3,,16.1280951782207,14.545706627229874,40.13462347496845,14.16930366775426,12.481390012786155,38.89672867222578,18.327059884593087,16.853404832033505,41.62672027215091,4.157756216838827,2.7592075451209483,15.387924081939888,263.0,53.53513629765041,127.68483526224783
2021-01-01,2021,1,2021Q1,3703.3,,547.6,,3155.8,,1734.7,,289.1,,1445.7,,1968.6,,258.5,,1710.1,,16.14137707090211,14.64089038585552,39.44108326130798,14.236239341490837,12.655934028416103,37.93465424484976,18.299280522039822,16.87870742323598,41.27414976848157,4.063041180548986,2.693899224832103,14.78681176248211,233.89999999999986,53.15799422137012,127.11846078463425
2021-04-01,2021,2,2021Q2,3586.4,,589.6,,2996.8,,1675.9,,303.4,,1372.6,,1910.4,,286.29999999999995,,1624.3,,15.39062332367772,13.765859125945118,38.47057288268302,13.565536947248283,11.90521622981248,36.78913544319146,17.44912498629937,15.861530198720766,40.43785310734463,3.8835880390510873,2.794636537444717,16.439884006245816,234.5,53.26790095917913,123.10578342505663
2021-07-01,2021,3,2021Q3,3467.4,,527.6,,2939.9,,1647.5,,278.9,,1368.7,,1819.8,,248.7,,1571.1,,14.710636510583056,13.42138181021338,31.662965852487545,13.158104913424062,11.775890698534788,31.05790645879733,16.469076363373095,15.280844234790642,32.37438167143973,3.310971449949033,2.359143514447426,15.216011997462076,172.29999999999995,52.48312856895656,119.02102204105547
2021-10-01,2021,4,2021Q4,3148.7,,454.2,,2694.5,,1480.1,,241.4,,1238.6,,1668.6,,212.8,,1455.8,,13.44248297649796,12.27165700388485,30.973813420621926,11.92580715338936,10.656365341432148,30.65396825396825,15.151597700836303,14.087887204002438,31.344822506996618,3.2257905474469464,2.524012316414688,14.425000793978468,188.5,52.993298821735955,108.08141319163389
2022-01-01,2022,1,2022Q1,3214.7,,451.1,,2763.5,,1511.3,,244.7,,1266.6,,1703.3,,206.4,,1497.0,,13.731344558633824,12.613192390550262,30.04329004329004,12.171020842057793,10.91962446009673,29.91808289521946,15.492855258729683,14.518897843987316,30.19309537741369,3.3218344166718925,2.3818942194046224,14.032413600024887,192.0,52.98472641304009,110.34691110208831
2022-04-01,2022,2,2022Q2,2994.7,,478.6,,2516.1,,1398.9,,247.4,,1151.6,,1595.8,,231.1,,1364.6,,12.688385257119128,11.4553028750939,29.23105112074757,11.170913620864512,9.894830904591696,27.98325981223844,14.403567044551954,13.215184969978694,30.686495817288534,3.2326534236874416,2.551748429480784,15.981567435803253,196.89999999999986,53.287474538351084,102.79525140057358
2022-07-01,2022,3,2022Q3,3025.8,,526.4,,2499.3,,1368.2,,271.0,,1097.3,,1657.6,,255.4,,1402.2,,12.7288483543111,11.340402651674996,30.38734630260348,10.80658410211045,9.37182388862792,28.45443091138177,14.919354838709678,13.573267767603042,32.747788177971536,4.112770736599227,2.6795650239204885,17.39705201930068,289.39999999999986,54.78220635864894,103.86278147656043
2022-10-01,2022,4,2022Q4,3081.6,,456.1,,2625.5,,1438.7,,243.5,,1195.2,,1642.9,,212.6,,1430.2,,12.99030869688015,11.85450407943037,28.96792632581772,11.441227226096846,10.201259794131202,28.363424577751893,14.737701388639708,13.710659265863317,29.68859097891356,3.296474162542861,2.443621945862933,14.800752855659399,204.20000000000005,53.313213914849435,105.7781569826719
2023-01-01,2023,1,2023Q1,3186.3,,468.9,,2717.6,,1466.3,,246.3,,1219.9,,1720.0,,222.5,,1497.4,,13.376293528683275,12.213877690437348,29.85103132161956,11.67668723870197,10.415901775117616,29.12724692526017,15.271242120216638,14.209797111351518,30.6854227003172,3.594554881514668,2.444025728617778,14.716128424818752,253.70000000000005,53.98110661268556,109.3720604860746
2023-04-01,2023,2,2023Q2,2808.2,,470.4,,2337.8,,1307.0,,252.1,,1054.8,,1501.2,,218.2,,1283.0,,11.668453375217103,10.439263562602983,28.12724228653432,10.266601731261686,8.928163327492953,27.51282331114264,13.24276640790402,12.126654064272213,28.86243386243386,2.976164676642336,2.6943703564776094,16.750943664981126,194.20000000000005,53.45773093084538,96.39350351724403
2023-07-01,2023,3,2023Q3,2894.5,,525.2,,2369.4,,1328.1,,295.2,,1032.7,,1566.5,,230.0,,1336.6,,11.89145885542911,10.53806673130465,28.28369863751414,10.316141059499763,8.708961957850883,29.05797814745546,13.66082095734754,12.57810735526613,27.348394768133176,3.344679897847776,2.6839551654663434,18.14475729832441,238.4000000000001,54.11988253584384,99.35581366379277
2023-10-01,2023,4,2023Q4,2860.8,,481.0,,2379.8,,1331.1,,273.8,,1057.4,,1529.7,,207.2,,1322.4,,11.79687016762541,10.546888849494772,28.51891379105893,10.41793848321202,8.922679672930714,29.55207771181868,13.33246175970715,12.34342038941886,27.2595711090646,2.91452327649513,2.70401197907998,16.81347874720358,198.60000000000014,53.471057046979865,98.19903670042439
2024-01-01,2024,1,2024Q1,2977.9,,465.0,,2513.0,,1408.7,,265.9,,1142.8,,1569.2,,199.0,,1370.3,,12.291201466078364,11.144519539495858,27.700005956990527,11.004007280283089,9.62552431649344,28.622174381054894,13.733349670056535,12.834730482836134,26.54749199573105,2.729342389773448,2.485527156089816,15.615030726350785,160.5,52.69485207696699,102.21857920518518
2024-04-01,2024,2,2024Q2,2755.3,,470.4,,2285.0,,1299.5,,262.0,,1037.4,,1455.8,,208.4,,1247.3,,11.273731587561375,10.079177786109703,26.58227848101265,10.07747128754333,8.714644534236104,26.437941473259336,12.609897010801308,11.585331871969684,26.765990238890318,2.532425723257978,2.637345926931279,17.072551083366598,156.29999999999995,52.8363517584292,94.57767261628891
2024-07-01,2024,3,2024Q3,2754.1,,523.5,,2230.6,,1303.6,,273.4,,1030.3,,1450.5,,250.1,,1200.4,,11.205960019693128,9.856522334704628,26.895807644882865,10.016827902044705,8.62522184643204,25.58008982035928,12.544213921872164,11.233809987272592,28.5014245014245,2.5273860198274587,2.7287319737696167,19.008024399985477,146.9000000000001,52.66693293634944,94.53648174518973
2024-10-01,2024,4,2024Q4,2595.5,,434.4,,2161.1,,1232.9,,227.0,,1005.9,,1362.6,,207.4,,1155.1,,10.61406593766102,9.516449352902582,24.90254528777803,9.528188879013872,8.397265191294693,23.62860414281253,11.834494259063035,10.765144454799628,26.467585502807555,2.306305380049162,2.6167895571453426,16.736659603159314,129.69999999999982,52.498555191677895,89.09242161491593
2025-01-01,2025,1,2025Q1,2789.2,,450.9,,2338.2,,1310.0,,245.1,,1065.0,,1479.1,,205.8,,1273.5,,11.359175062921,10.230763172402929,26.523529411764702,10.137357322499517,8.888925984041665,26.035691523263228,12.715893362219411,11.711960270382122,27.128921697864484,2.5785360397198964,2.592526966444777,16.16592571346623,169.0999999999999,53.02954252115302,95.74131472484049
2025-04-01,2025,2,2025Q2,2553.1,,450.6,,2102.5,,1203.0,,232.3,,970.9,,1350.0,,218.4,,1131.8,,10.28571658783811,9.147070979530572,24.53847410553831,9.196263396884126,8.03419227777502,23.304574638844304,11.498854373397617,10.3828194519618,26.01238685088137,2.302590976513489,2.6826591988244988,17.649132427245313,147.0,52.8768947553954,87.63701083607853
2025-07-01,2025,3,2025Q3,2613.2,,504.1,,2109.0,,1180.4,,257.9,,922.5,,1432.8,,246.3,,1186.4,,10.452674567905184,9.162951956414068,25.413389796329906,8.965653435416003,7.621573390174986,24.284369114877588,12.106975368625628,10.871836226013968,26.72236085494196,3.1413219332096247,2.7734937296643283,19.290525026787083,252.39999999999986,54.829328026940146,89.6999869636287
2025-10-01,2025,4,2025Q4,2477.1,,407.9,,2069.4,,1153.3,,217.9,,935.4,,1323.8,,190.0,,1133.9,,9.932078074128723,8.93207068309148,23.012693935119884,8.764277192209194,7.669727779599869,22.627206645898237,11.23645098588441,10.33467616981717,23.471278567016675,2.472173793675216,2.5764119823506544,16.46683621977312,170.5,53.44152436316661,85.02825566646435
